Title,Rating,M.R.P(₹),Price(₹),Discount,URL
"AULA F3287 TKL Tenkeyless Mechanical Wired USB Gaming Keyboard | 8 Different Pre-Set Game Modes Without Numlock Keys (Grey, White)",4.2 out of 5 stars,"6,999","1,899",73 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTI3OTg2OTAwMDIwNzQ6MTc2MzAxMDU0MTpzcF9tdGY6MzAwNzI2OTI1MTExMDMyOjowOjo&url=%2FAULA-F3287-Mechanical-Gaming-Keyboard%2Fdp%2FB0BVFTLH8Q%2Fref%3Dsr_1_267_sspa%3Fdib%3DeyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010541%26sr%3D8-267-spons%26aref%3DgfpSjG4lMi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=gfpSjG4lMi&sp_cr=ZAZ
"Portronics Hydra 10 Mechanical Wireless Gaming Keyboard with Bluetooth 5.3 + 2.4 GHz, RGB Lights 16.8 Million Colors, Type C Charging, Compatible with PCs, Smartphones and Tablets(Blue)",4.1 out of 5 stars,"9,999","2,499",75 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTI3OTg2OTAwMDIwNzQ6MTc2MzAxMDU0MTpzcF9tdGY6MzAwNzk3NTMwOTQyMDMyOjowOjo&url=%2FPortronics-Mechanical-Bluetooth-Compatible-Smartphones%2Fdp%2FB0C7R38H41%2Fref%3Dsr_1_268_sspa%3Fdib%3DeyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010541%26sr%3D8-268-spons%26aref%3DDpD8ZjUR0z%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=DpD8ZjUR0z&sp_cr=ZAZ
"Logitech Mx Mechanical Wireless Illuminated Performance Keyboard, Linear Switches, Backlit Keys, Blu",5.0 out of 5 stars,"34,490","22,490",35 %,https://www.amazon.in/Logitech-Mechanical-Wireless-Illuminated-Performance/dp/B0BCTH82SD/ref=sr_1_269?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-269
"Das Keyboard 6 Professional Backlit Wired Mechanical Keyboard – Tactile Cherry MX Blue Switches, Shine-Through Keycaps, 2-Port USB C Hub, Media Controls, Durable Aluminum Enclosure, Volume Knob, NKRO",3.9 out of 5 stars,,"47,832
.",0 %,https://www.amazon.in/Das-Keyboard-Professional-Backlit-Mechanical/dp/B0BF5TPNXK/ref=sr_1_270?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-270
Qisan Mechanical Gaming Keyboard Full Size 104 Keys US Layout Wired Brown Switch Backlit Keyboard with White Color,4.4 out of 5 stars,,"11,562
.",0 %,https://www.amazon.in/Qisan-Mechanical-Gaming-Keyboard-Backlit/dp/B08V8Y3621/ref=sr_1_271?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-271
Razer BlackWidow V4 X -Yellow Switch 6 Dedicated Macro Keys I Multi-Function Roller and Secondary Media Keys I Mechanical Gaming Keyboard Chroma RGB- Black - RZ03-04701800-R3M1,3.0 out of 5 stars,"17,999","12,427",31 %,https://www.amazon.in/Razer-BlackWidow-Dedicated-Multi-Function-Mechanical/dp/B0C6MFJ63D/ref=sr_1_272?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-272
"MCHOSE G98 PRO Wireless Mechanical Keyboard, Tri-Mode Connection Gaming Keyboard, Hot Swappable Custom Gasket Structure, Pre-lubed Linear Switches, Double Shot PBT Keycaps RGB LED Backlit Purple&Black",4.8 out of 5 stars,"22,492","18,492",18 %,https://www.amazon.in/MCHOSE-G98-PRO-Mechanical-Connection/dp/B0DPHH7M6K/ref=sr_1_273?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-273
"Logitech G413 Tkl Se Wired Mechanical Gaming Keyboard - Compact Backlit Keyboard with Tactile Mechanical Switches, Anti-Ghosting, Compatible for Windows, Macos - Black",4.2 out of 5 stars,"7,395","5,995",19 %,https://www.amazon.in/Logitech-G413-TKL-Mechanical-Keyboard/dp/B0B2RCQ3ZX/ref=sr_1_274?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-274
"Ant Esports MK1900 RGB Wired Gaming Keyboard with Volume Knob & Alarm Clock, 93 Keys + 6 Macro Keys, Mechanical Feel Membrane, DIY Backlit Effects, Compatible Windows/Mac/Linux – White/Purple/Blue",3.7 out of 5 stars,"6,999","1,999",71 %,https://www.amazon.in/Ant-Esports-Keyboard-Mechanical-Compatible/dp/B0F7FDNJ24/ref=sr_1_275?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-275
"Wired Gaming Keyboard & Mouse Combo|1200 DPI, 7Million Click Life RGB Multicolor Lightning | Anti-Ghosting Mechanical Feel, Ergonomic Durable USB Set for PC, Gaming,& Work",No Rating Available,799,499,38 %,https://www.amazon.in/Multicolor-Lightning-Anti-Ghosting-Mechanical-Ergonomic/dp/B0FRZFX12M/ref=sr_1_276?dib=eyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE&dib_tag=se&keywords=mechanical+keyboard&qid=1763010541&sr=8-276
"ZEBRONICS Zeb-MAX NINJA 61 keys wireless mechanical keyboard with 3 Bluetooth connections, 2.4GHz Nano receiver, Type C wired mode, RGB backlit, built-in rechargeable battery and N-key rollover(White)",4.1 out of 5 stars,"8,999","2,999",67 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTI3OTg2OTAwMDIwNzQ6MTc2MzAxMDU0MTpzcF9idGY6MjAwNTU3NDU2NzA2OTg6OjA6Og&url=%2FZEBRONICS-mechanical-Bluetooth-connections-rechargeable%2Fdp%2FB09NFP1GGX%2Fref%3Dsr_1_277_sspa%3Fdib%3DeyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010541%26sr%3D8-277-spons%26aref%3D1NBRTBuaeB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=1NBRTBuaeB&sp_cr=ZAZ
"Redragon K630 Dragonborn 60% Wired Pink Single Lighting Gaming Keyboard, 61 Keys Compact Mechanical Keyboard with Brown Switch, Pro Driver Support, Black",4.3 out of 5 stars,"2,490","1,990",20 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTI3OTg2OTAwMDIwNzQ6MTc2MzAxMDU0MTpzcF9idGY6MzAwNjE2MTYyNjY1MzMyOjowOjo&url=%2FRedragon-K630-Dragonborn-Lighting-Mechanical%2Fdp%2FB092HXGKV4%2Fref%3Dsr_1_278_sspa%3Fdib%3DeyJ2IjoiMSJ9.tD92n2PNyE6NzaHERRAeQhAHa_ygHpM5V7Nnu7KSHUB38tOtsO9AUBcL1tKAqQfkoqE2q8OMIOhkvaOP-ZPOzdcPMmlQ1AnKeD9Nf-m898ziAVfxMWJpB7xGfdfZNVfOpk-zO_bd1XAuXVKmrNz34vKDw-8FUnRbWLE8ZTt2fBpAL4NXeFWxRCerocX9ZwkVFPaT-Am7z9NYWK-9gNWrrRRPIeijbxwcB92bp2LAYmY.BMDVQ_-uWU-LWWILk0IrF_PEnWaPEhJBvr8_U9kY6WE%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010541%26sr%3D8-278-spons%26aref%3DjQ6oTOdujL%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=jQ6oTOdujL&sp_cr=ZAZ
"EvoFox Ronin Wired Mechanical Gaming Keyboard | 9 Layer Gasket Sound Dampening Design, Outemu Red Silent Switches, Hot Swappable, Per-Key RGB, nKey Rollover, Volume Knob | Windows Software (White)",4.4 out of 5 stars,"3,999","2,899",28 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDUzMjY5NDM4NDczMjM5OjE3NjMwMTA1NDk6c3BfYXRmX25leHQ6MzAwNzI2ODU5MjgwNzMyOjowOjo&url=%2FEvoFox-Wired-Mechanical-Dampening-Swappable%2Fdp%2FB0F66GZ58Z%2Fref%3Dsr_1_273_sspa%3Fdib%3DeyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010549%26sr%3D8-273-spons%26aref%3Djx4UOFqPVu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=jx4UOFqPVu&sp_cr=ZAZ
"Zebronics Nitro Plus Mechanical Keyboard, 104 Keys, Clicky Blue Switches, Integrated Multimedia Keys, Multicolor LED, Windows Lock Function, 1.5m Durable Cable (Black)",4.1 out of 5 stars,"2,999","1,676",44 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDUzMjY5NDM4NDczMjM5OjE3NjMwMTA1NDk6c3BfYXRmX25leHQ6MzAwNDI0MzAzNjU0MDMyOjowOjo&url=%2FZEBRONICS-Nitro-Plus-Mechanical-Integrated%2Fdp%2FB0DNFXZH25%2Fref%3Dsr_1_274_sspa%3Fdib%3DeyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010549%26sr%3D8-274-spons%26aref%3Dfm7pB13RMW%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fm7pB13RMW&sp_cr=ZAZ
"Archer Tech Lab Wired Gaming Mouse,Precise Tracking, Rapid Response with Sunplus Sensor, Adjustable 12000 DPI, 8 Programmable Buttons, Huyu Switches, RGB Backlit| for PC/Mac (Recurve 400-Transparent)",4.1 out of 5 stars,"4,499","1,149",74 %,https://www.amazon.in/Archer-Tech-Lab-Transparent-Compatible/dp/B0B8HHYH32/ref=sr_1_275?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-275
"EPOMAKER Aula F108 Wireless Gaming Keyboard, Mechanical Keyboard with 8000 mAh Battery, 108 Hot-Swap and Programmable Keys, RGB Backlight, for Mac/PC/Android (BlackOmbre, Greywood V3)",4.6 out of 5 stars,"28,017","25,242
.",10 %,https://www.amazon.in/EPOMAKER-F108-Mechanical-Programmable-BlackOmbre/dp/B0DRKDNV4Z/ref=sr_1_276?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-276
"Protective Keyboard Case for Logitech MX Keys S & Logitech MX Keys & Logitech MX Mechanical Wireless Illuminated Keyboard, Logitech MX Keys S PU Leather Keyboard Sleeve Case, Black",4.6 out of 5 stars,"5,856","2,342",60 %,https://www.amazon.in/Protective-Keyboard-Logitech-Mechanical-Illuminated/dp/B0BXRYS992/ref=sr_1_277?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-277
"VERITY Eclipse RGB Mechanical Keyboard (Black) – Ergonomic Design, Responsive Keys, RGB Backlight for Gaming & Work",3.5 out of 5 stars,"3,500","1,750",50 %,https://www.amazon.in/VERITY-Eclipse-Mechanical-Keyboard/dp/B0DK7W44CR/ref=sr_1_278?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-278
Geggal Toys Keyboard Clicker Toy Keyboard Cube Mechanical(Random Colour) (3-in-1),No Rating Available,749,299,60 %,https://www.amazon.in/Geggal-Keyboard-Clicker-Mechanical-Random/dp/B0FZK85QSP/ref=sr_1_279?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-279
EvoFox Ronin Wireless TKL Mechanical Keyboard (BT+2.4GHz+Wired) & EvoFox Spectre USB Wired Gaming Mouse with Upto 3600 DPI Gaming Sensor (White),No Rating Available,"5,598","4,278",24 %,https://www.amazon.in/EvoFox-Wireless-Mechanical-Keyboard-Spectre/dp/B0FF9SLSSC/ref=sr_1_280?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-280
TAG Gamerz Warrior 2.0 USB Mechanical Gaming Keyboard | 26 Anti-Ghosting Keys | 17 RGB Lighting Effects | Multi-Functional Knob | 50M Life Keystrokes | Double Shot Injection Keys for PC Gamers (Black),5.0 out of 5 stars,"4,500","1,999",56 %,https://www.amazon.in/TAG-Mechanical-Anti-Ghosting-Multi-Functional-Keystrokes/dp/B0CS6TZ2TJ/ref=sr_1_281?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-281
"RK ROYAL KLUDGE R65 Wired Gaming Keyboard with Volume Knob, 60% Percent RGB Backlit Mechanical Keyboard Gasket Mount with PBT Keycaps, MDA Profile, 66 Keys Hot Swappable Cream Switch, Green",4.9 out of 5 stars,"6,500","4,839",26 %,https://www.amazon.in/RK-ROYAL-KLUDGE-R65-Mechanical/dp/B0CNP1WGD1/ref=sr_1_282?dib=eyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8&dib_tag=se&keywords=mechanical+keyboard&qid=1763010549&sr=8-282
"Portronics Hydra 10 Mechanical Wireless Gaming Keyboard with Bluetooth 5.3 + 2.4 GHz, RGB Lights 16.8 Million Colors, Type C Charging, Compatible with PCs, Smartphones and Tablets(Blue)",4.1 out of 5 stars,"9,999","2,499",75 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDUzMjY5NDM4NDczMjM5OjE3NjMwMTA1NDk6c3BfbXRmOjMwMDc5NzUzMDk0MjAzMjo6MDo6&url=%2FPortronics-Mechanical-Bluetooth-Compatible-Smartphones%2Fdp%2FB0C7R38H41%2Fref%3Dsr_1_283_sspa%3Fdib%3DeyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010549%26sr%3D8-283-spons%26aref%3DDpD8ZjUR0z%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=DpD8ZjUR0z&sp_cr=ZAZ
"ZEBRONICS Zeb-MAX NINJA 61 keys wireless mechanical keyboard with 3 Bluetooth connections, 2.4GHz Nano receiver, Type C wired mode, RGB backlit, built-in rechargeable battery and N-key rollover(White)",4.1 out of 5 stars,"8,999","2,999",67 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDUzMjY5NDM4NDczMjM5OjE3NjMwMTA1NDk6c3BfbXRmOjIwMDU1NzQ1NjcwNjk4OjowOjo&url=%2FZEBRONICS-mechanical-Bluetooth-connections-rechargeable%2Fdp%2FB09NFP1GGX%2Fref%3Dsr_1_284_sspa%3Fdib%3DeyJ2IjoiMSJ9.RBOCN5YiW3wZ2KZQAik4GsBxMlj276M3UyDZ2R0fJc6MPr2WA7cEv7FfOsTryr_Vc16--_pZGtqZGr4e-NeVMCWO6vG49FCme_76sMPFmUKnvAk49tWUk5B5lzYFQ-Orilk7mHLkYCIQf_pwsqM321Q6BmdrFcE8As9Hk-Mq2-QhVc68omlv2O5v9SYKqX4qBVVylrfFl0KAUhEtrKHE1WdAHJhoaxWGp013NctHpRI.C1pFa8Wo-necYb8NaTHQ4Kw5_VTU7dS08L3v7ncD0m8%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010549%26sr%3D8-284-spons%26aref%3D1NBRTBuaeB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=1NBRTBuaeB&sp_cr=ZAZ
